region_id,population,population_rounded,target_population,population_ratio,area_m2,area_sqmi,population_density_per_sqmi,centroid_x,centroid_y,centroid_lon,centroid_lat
area_pop_003960,10140.585567123686,10141,8432.079434167574,1.2026197862929382,4856227.706879996,1.8749999999999982,5408.312302465971,29378.18283208997,234921.34172538665,-77.16017464226422,39.11822712432687
area_pop_003961,1355.3374635985033,1355,8432.079434167574,0.16073585100569016,4856227.706879996,1.8749999999999982,722.8466472525357,31581.867861053946,234921.34172538665,-77.13468425705774,39.118154832727996
area_pop_003962,1192.7689684401314,1193,8432.079434167574,0.1414560877601461,4856227.706879996,1.8749999999999982,636.1434498347373,33785.552890017934,234921.34172538665,-77.10919392247004,39.118077314566726
area_pop_003963,3413.4428141949943,3413,8432.079434167574,0.40481625450104336,4856227.706879996,1.8749999999999982,1820.502834237332,35989.23791898192,234921.34172538665,-77.08370364203292,39.11799456985786
area_pop_003964,3090.5607229626953,3091,8432.079434167574,0.3665241471088916,4856227.706879996,1.8749999999999982,1648.2990522467724,38192.9229479459,234921.34172538665,-77.0582134192781,39.11790659861728
area_pop_003965,1360.8981461896628,1361,8432.079434167574,0.1613953185349721,4856227.706879996,1.8749999999999982,725.8123446344875,40396.60797690989,234921.34172538665,-77.03272325773733,39.117813400861806
area_pop_003966,1137.3435968499693,1137,8432.079434167574,0.13488293198962842,4856227.706879996,1.8749999999999982,606.5832516533176,42600.29300587388,234921.34172538665,-77.00723316094223,39.117714976609236
area_pop_003967,2210.9565245544354,2211,8432.079434167574,0.2622077438686634,4856227.706879996,1.8749999999999982,1179.1768130957,44803.978034837855,234921.34172538665,-76.98174313242443,39.11761132587844
area_pop_003968,1088.5336868587622,1089,8432.079434167574,0.12909433495703587,4856227.706879996,1.8749999999999982,580.551299658007,47007.66306380184,234921.34172538665,-76.95625317571545,39.11750244868926
area_pop_003969,716.5111710419574,717,8432.079434167574,0.084974433250544,4856227.706879996,1.8749999999999982,382.1392912223776,49211.34809276583,234921.34172538665,-76.93076329434678,39.1173883450625
area_pop_003970,1821.4252394055438,1821,8432.079434167574,0.21601139477232134,4856227.706879996,1.8749999999999982,971.4267943496243,51415.03312172981,234921.34172538665,-76.90527349184984,39.117269015019964
area_pop_003971,2613.3031204819663,2613,8432.079434167574,0.30992392100726873,4856227.706879996,1.8749999999999982,1393.76166425705,53618.718150693785,234921.34172538665,-76.87978377175601,39.11714445858457
area_pop_003972,6480.453994272801,6480,8432.079434167574,0.7685475504432981,4856227.706879996,1.8749999999999982,3456.2421302788302,58026.08820862175,234921.34172538665,-76.82880459290267,39.11687966663138
area_pop_003973,5502.983672262412,5503,8432.079434167574,0.6526247428319767,4856227.706879996,1.8749999999999982,2934.9246252066227,60229.77323758574,234921.34172538665,-76.80331514120556,39.11673943116424
area_pop_003974,810.5104280573591,811,8432.079434167574,0.0961222477071427,4856227.706879996,1.8749999999999982,432.2722282972586,62433.45826654972,234921.34172538665,-76.77782578603623,39.11659396940554
area_pop_003975,5320.779103553811,5321,8432.079434167574,0.6310162451735828,4856227.706879996,1.8749999999999982,2837.748855228702,64637.14329551372,234921.34172538665,-76.7523365309257,39.11644328138308
area_pop_003976,3529.000272543579,3529,8432.079434167574,0.4185207575540311,4856227.706879996,1.8749999999999982,1882.1334786899106,66840.82832447768,234921.34172538665,-76.72684737940486,39.116287367125736
area_pop_003977,10006.382075166885,10006,8432.079434167574,1.186703962325128,4856227.706879996,1.8749999999999982,5336.737106755677,69044.51335344168,234921.34172538665,-76.70135833500451,39.116126226663326
area_pop_003978,4538.472645558625,4538,8432.079434167574,0.5382388390659971,4856227.706879996,1.8749999999999982,2420.518744297936,71248.19838240567,234921.34172538665,-76.67586940125541,39.11595986002664
area_pop_003979,2700.257096580689,2700,8432.079434167574,0.3202362024293788,4856227.706879996,1.8749999999999982,1440.1371181763689,73451.88341136965,234921.34172538665,-76.65038058168817,39.11578826724754
area_pop_003980,8054.1150227591925,8054,8432.079434167574,0.9551754209196803,4856227.706879996,1.8749999999999982,4295.52801213824,75655.56844033362,234921.34172538665,-76.62489187983333,39.115611448358905
area_pop_003981,4124.052560081586,4124,8432.079434167574,0.48909080995733273,4856227.706879996,1.8749999999999982,2199.4946987101816,77859.25346929762,234921.34172538665,-76.59940329922132,39.11542940339448
area_pop_003982,2490.902673625136,2491,8432.079434167574,0.2954078757289412,4856227.706879996,1.8749999999999982,1328.481425933407,80062.9384982616,234921.34172538665,-76.57391484338251,39.11524213238917
area_pop_003983,3286.823154272958,3287,8432.079434167574,0.38979983288042136,4856227.706879996,1.8749999999999982,1752.9723489455794,82266.62352722559,234921.34172538665,-76.54842651584713,39.11504963537876
area_pop_003984,1260.907963095912,1261,8432.079434167574,0.149537011948274,4856227.706879998,1.8749999999999991,672.4842469844867,-8084.462660297782,234921.34172538668,-77.59351551297499,39.1186564079332
area_pop_003985,6314.79930082037,6315,8432.079434167574,0.7489017804116281,4856227.706879998,1.8749999999999991,3367.8929604375326,-5880.777631333796,234921.34172538668,-77.568024807644,39.11867296919543
area_pop_003986,1663.3281897395107,1663,8432.079434167574,0.19726192130016582,4856227.706879998,1.8749999999999991,887.1083678610728,-1473.4075734058265,234921.34172538668,-77.51704337223659,39.118690411733105
area_pop_003987,1571.4566028694333,1571,8432.079434167574,0.18636643726359411,59015349.58786803,22.785953863012885,68.96602232747813,-78893.90527989759,235344.57832018027,-78.41260992969853,39.119155665732244
area_pop_003988,3881.2057791308853,3881,8432.079434167574,0.46029046683358754,1214056.926719987,0.468749999999995,8279.905662145977,22216.206487957017,235472.26298262764,-77.2430017896744,39.12339018853581
area_pop_003989,3272.771294673424,3273,8432.079434167574,0.3881333566915711,1214056.9267199836,0.4687499999999936,6981.9120953034,-4228.013859610808,235472.26298262767,-77.54890999073555,39.12364618827246
area_pop_003990,2576.7076851647175,2577,8432.079434167574,0.3055838960344298,1214056.9267199836,0.4687499999999936,5496.976395018139,-3126.171345128815,235472.26298262767,-77.53616379285828,39.123650549171174
area_pop_003991,3571.899124882107,3572,8432.079434167574,0.42360833442916085,1214056.9267199829,0.4687499999999934,7620.051466415269,23318.04900243901,235472.26298262767,-77.2302556836085,39.123363187635974
area_pop_003992,2188.198831003478,2188,8432.079434167574,0.25950880184272124,1214056.9267199829,0.4687499999999934,4668.157506140819,24419.891516920998,235472.26298262767,-77.21750958688801,39.12333488000472
area_pop_003993,4675.2475683094635,4675,8432.079434167574,0.554459621118478,1214056.9267199829,0.4687499999999934,9973.86147906033,25521.734031402997,235472.26298262767,-77.20476349995448,39.12330526564337
area_pop_003994,2065.355079973796,2065,8432.079434167574,0.24494018303537135,1214056.9267199829,0.4687499999999934,4406.090837277493,55271.48192241678,235472.26298262767,-76.86062446569143,39.12201174057125
area_pop_003995,4609.542722722548,4610,8432.079434167574,0.5466673741288833,1214056.9267199829,0.4687499999999934,9833.691141808242,56373.32443689877,235472.26298262767,-76.84787883206411,39.12194553857074
area_pop_003996,7524.429914916026,7524,8432.079434167574,0.8923575701180344,67060219.24072296,25.892095401172792,290.60722194678783,-26445.57079965466,235551.1512136041,-77.80592629586413,39.1239902673265
area_pop_003997,1887.07310152075,1887,8432.079434167574,0.22379688382371654,58126167.58332447,22.44263877172152,84.08427906875754,148371.9310119805,235944.11313060136,-75.78370486421437,39.11606030094614
area_pop_003998,2003.3370684528384,2003,8432.079434167574,0.2375851750560045,76228692.62086275,29.432062763783723,68.06648533374131,-35703.49234021627,235948.21281710386,-77.91304176907877,39.12725840230739
area_pop_003999,1609.9632017602164,1610,8432.079434167574,0.19093311612275557,77699643.31007993,29.99999999999997,53.66544005867393,-70889.48598577135,236023.18423986866,-78.32008948277861,39.125915400838515
area_pop_004000,6795.842975533689,6796,8432.079434167574,0.8059510146448927,77699643.31007993,29.99999999999997,226.52809918445652,-44445.265638203535,236023.18423986866,-78.01417531370035,39.12755685676678
area_pop_004001,6523.6822522418515,6524,8432.079434167574,0.7736741930830586,77699643.31007996,29.999999999999986,217.4560750747285,8443.175056932108,236023.18423986866,-77.40232229593563,39.12858164427425
area_pop_004002,141.4971075395302,141,8432.079434167574,0.016780808179554227,77699643.31007993,29.99999999999997,4.716570251317678,96590.57621549148,236023.18423986866,-76.38260871364191,39.123598846737785
area_pop_004003,1321.5584465432187,1322,8432.079434167574,0.15672983833479323,77699643.31007993,29.99999999999997,44.051948218107334,105405.31633134744,236023.18423986866,-76.28064725159417,39.12264061365419
area_pop_004004,1058.7131567939564,1059,8432.079434167574,0.12555777789568154,77699643.31007993,29.99999999999997,35.29043855979858,114220.05644720339,236023.18423986866,-76.17868849289452,39.12159876212256
area_pop_004005,758.6807793971748,759,8432.079434167574,0.08997552564826766,77699643.31007993,29.99999999999997,25.28935931323918,123034.7965630593,236023.18423986866,-76.0767326634543,39.12047329533238
area_pop_004006,2128.8827770093812,2129,8432.079434167574,0.2524742317278167,77699643.31007993,29.99999999999997,70.96275923364611,131849.53667891523,236023.18423986866,-75.97477998914584,39.119264216729036
area_pop_004007,990.186303527662,990,8432.079434167574,0.11743085572881756,77699643.31007993,29.99999999999997,33.006210117588765,140664.27679477117,236023.18423986866,-75.87283069579955,39.11797153001387
area_pop_004008,3257.4403203647516,3257,8432.079434167574,0.3863151842670385,1214056.9267199829,0.4687499999999934,6949.206016778235,26623.576545884986,236574.10549710962,-77.19197688259653,39.13320267779308
area_pop_004009,1091.1518560947247,1091,8432.079434167574,0.12940483597358862,1214056.9267199829,0.4687499999999934,2327.7906263354457,27725.419060366978,236574.10549710962,-77.17922913878354,39.133170446071375
area_pop_004010,4496.422880512522,4496,8432.079434167574,0.5332519594505475,1214056.9267199829,0.4687499999999934,9592.368811760183,75104.64718309263,236574.10549710962,-76.63109252071054,39.13054819953698
area_pop_004011,2942.2062964717734,2942,8432.079434167574,0.3489300971892744,1214056.9267199829,0.4687499999999934,6276.706765806538,76206.48969757465,236574.10549710962,-76.61834568385342,39.13045846726627
area_pop_004012,2550.1847844634335,2550,8432.079434167574,0.30243842036518853,1214056.9267199829,0.4687499999999934,5440.3942068554015,81715.70226998457,236574.10549710962,-76.55461196664051,39.12999020468715
area_pop_004013,2644.25739548012,2644,8432.079434167574,0.31359493421816476,1214056.9267199829,0.4687499999999934,5641.0824436910025,82817.54478446659,236574.10549710962,-76.54186531970325,39.12989263195759
area_pop_004014,74.08086981698237,74,8432.079434167574,0.008785599139021362,4856227.706879996,1.8749999999999982,39.509797235723966,13952.38762934207,237125.02675435066,-77.33856596746448,39.13844355418342
area_pop_004015,149.87667361981246,150,8432.079434167574,0.017774580373673684,4856227.706879996,1.8749999999999982,79.93422593056673,16156.072658306053,237125.02675435066,-77.31306861556057,39.138407840200585
area_pop_004016,1844.9244875963377,1845,8432.079434167574,0.21879828125438802,4856227.706879996,1.8749999999999982,983.9597267180477,18359.757687270037,237125.02675435066,-77.28757128957227,39.13836689831301
area_pop_004017,1620.0504185985883,1620,8432.079434167574,0.19212940666023526,4856227.706880004,1.8750000000000016,864.0268899192464,20563.44271623402,237125.02675435066,-77.26207399303443,39.13832072852855
area_pop_004018,9976.269813909235,9976,8432.079434167574,1.1831328074880862,4856227.706880004,1.8750000000000016,5320.677234084921,22767.127745198013,237125.02675435066,-77.23657672948183,39.13826933085601
area_pop_004019,8565.416946522168,8565,8432.079434167574,1.0158131233695804,4856227.706879996,1.8749999999999982,4568.222371478494,24970.812774161994,237125.02675435066,-77.21107950244924,39.13821270530522
area_pop_004020,7594.827824405707,7595,8432.079434167574,0.9007063896517336,4856227.706879996,1.8749999999999982,4050.5748396830477,29378.18283208997,237125.02675435066,-77.16008517208303,39.13808377061333
area_pop_004021,2231.781169824397,2232,8432.079434167574,0.2646774365977876,4856227.706879996,1.8749999999999982,1190.2832905730127,31581.867861053946,237125.02675435066,-77.1345880758188,39.13801146149687
area_pop_004022,1053.5777163208757,1054,8432.079434167574,0.12494874183130679,4856227.706879996,1.8749999999999982,561.9081153711342,33785.552890017934,237125.02675435066,-77.10909103021334,39.137933924551525
area_pop_004023,5550.589048344218,5551,8432.079434167574,0.6582704885170688,4856227.706879996,1.8749999999999982,2960.314159116919,35989.23791898192,237125.02675435066,-77.08359403880121,39.13785115979211
area_pop_004024,3710.1512459447003,3710,8432.079434167574,0.4400043043843753,4856227.706879996,1.8749999999999982,1978.7473311705087,38192.9229479459,237125.02675435066,-77.05809710511697,39.137763167234525
area_pop_004025,530.5042260657333,531,8432.079434167574,0.06291499388823124,4856227.706879996,1.8749999999999982,282.93558723505805,49211.34809276583,237125.02675435066,-76.93061342631977,39.13724478809751
area_pop_004026,2924.4787726155755,2924,8432.079434167574,0.3468277066704702,4856227.706879996,1.8749999999999982,1559.7220120616416,51415.03312172981,237125.02675435066,-76.90511691322543,39.13712542913922
area_pop_004027,3622.6150439633034,3623,8432.079434167574,0.429622974053604,4856227.706879996,1.8749999999999982,1932.0613567804303,53618.718150693785,237125.02675435066,-76.8796204825993,39.13700084252155
area_pop_004028,4812.632191678703,4813,8432.079434167574,0.5707527104378864,4856227.706879996,1.8749999999999982,2566.737168895311,55822.40317965778,237125.02675435066,-76.85412413797542,39.13687102826838
area_pop_004029,6902.756208448486,6903,8432.079434167574,0.8186303583049601,4856227.706879996,1.8749999999999982,3681.469977839196,58026.08820862175,237125.02675435066,-76.82862788288782,39.136735986404545
area_pop_004030,1017.8060852029555,1018,8432.079434167574,0.12070641567709979,4856227.706879996,1.8749999999999982,542.8299121082434,60229.77323758574,237125.02675435066,-76.80313172087044,39.13659571695588
area_pop_004031,4241.865506028894,4242,8432.079434167574,0.5030628019039359,4856227.706879996,1.8749999999999982,2262.328269882079,62433.45826654972,237125.02675435066,-76.7776356554571,39.136450219949225
area_pop_004032,5009.509329763376,5010,8432.079434167574,0.5941012971799549,4856227.706879996,1.8749999999999982,2671.7383092071364,64637.14329551372,237125.02675435066,-76.75213969018161,39.13629949541242
area_pop_004033,6976.202112835106,6976,8432.079434167574,0.8273406539040516,4856227.706879996,1.8749999999999982,3720.6411268453935,66840.82832447768,237125.02675435066,-76.72664382857764,39.13614354337433
area_pop_004034,8743.861694923291,8744,8432.079434167574,1.0369757262357309,4856227.706879996,1.8749999999999982,4663.392903959093,69044.51335344168,237125.02675435066,-76.7011480741788,39.135982363864755
area_pop_004035,3615.1855457152774,3615,8432.079434167574,0.4287418748768196,4856227.706879996,1.8749999999999982,1928.0989577148164,71248.19838240567,237125.02675435066,-76.67565243051861,39.135815956914534
area_pop_004036,8134.438083853182,8134,8432.079434167574,0.9647013109117164,4856227.706879996,1.8749999999999982,4338.366978055034,73451.88341136965,237125.02675435066,-76.65015690113047,39.13564432255557
area_pop_004037,7982.551342278222,7983,8432.079434167574,0.9466883471154433,4856227.706879996,1.8749999999999982,4257.360715881723,77859.25346929762,237125.02675435066,-76.59916619930364,39.13528537174359
area_pop_004038,5157.835377184807,5158,8432.079434167574,0.6116919814921069,4856227.706879996,1.8749999999999982,2750.8455344985664,80062.9384982616,237125.02675435066,-76.57367103393128,39.13509805535932
area_pop_004039,7598.964395971951,7599,8432.079434167574,0.9011969651495735,4856227.706879996,1.8749999999999982,4052.781011185044,84470.30855618957,237125.02675435066,-76.5226810919338,39.134707740813326
area_pop_004040,1746.0696612557706,1746,8432.079434167574,0.20707462197053472,4856227.706879996,1.8749999999999982,931.2371526697452,86673.99358515356,237125.02675435066,-76.49718632237443,39.13450474272633
area_pop_004041,6528.976572288926,6529,8432.079434167574,0.7743020714241499,1214056.926720015,0.4687500000000058,13928.483354216203,26623.576545884986,237675.94801159162,-77.19193633126922,39.14313090682299
area_pop_004042,3033.9910494152477,3034,8432.079434167574,0.3598152831816589,1214056.926720015,0.4687500000000058,6472.514238752448,27725.419060366978,237675.94801159162,-77.17918690923635,39.1430986711968
area_pop_004043,3236.0948287557176,3236,8432.079434167574,0.3837837219183158,1214056.926720015,0.4687500000000058,6903.668968012113,75104.64718309263,237675.94801159162,-76.63097813417289,39.14047610700951
area_pop_004044,3488.9868886746654,3489,8432.079434167574,0.4137753819700707,1214056.926720015,0.4687500000000058,7443.172029172528,76206.48969757464,237675.94801159162,-76.61822961945411,39.140386363868856
area_pop_004045,2042.1245542365657,2042,8432.079434167574,0.2421851656142714,1214056.926720015,0.4687500000000058,4356.532382371286,81715.70226998458,237675.94801159162,-76.55448751311745,39.13991804456564
area_pop_004046,3378.6307663464368,3379,8432.079434167574,0.4006877298446584,1214056.926720015,0.4687500000000058,7207.74563487231,82817.54478446659,237675.94801159162,-76.54173918839356,39.139820460016395
area_pop_004047,1411.474705155214,1411,8432.079434167574,0.16739343078716581,19424910.827519983,7.499999999999993,188.19662735402872,-64278.4308988794,238226.86926883267,-78.24380803640055,39.146252339958885
area_pop_004048,8205.179903397295,8205,8432.079434167574,0.9730909163579673,19424910.827519983,7.499999999999993,1094.0239871196404,-59871.06084095142,238226.86926883267,-78.19280926033753,39.14654689531865
area_pop_004049,5444.701401141111,5445,8432.079434167574,0.6457127738952116,19424910.827519983,7.499999999999993,725.9601868188155,-55463.690783023456,238226.86926883267,-78.14181010000752,39.146820537896865
area_pop_004050,2520.362773209047,2520,8432.079434167574,0.2989016876425881,19424910.827519983,7.499999999999993,336.04836976120663,-51056.32072509549,238226.86926883267,-78.09081058369297,39.14707326748409
area_pop_004051,5546.7744006815155,5547,8432.079434167574,0.6578180914906313,19424910.827519983,7.499999999999993,739.5699200908695,-20204.730319599697,238226.86926883267,-77.73380637786987,39.14825679661424
area_pop_004052,6519.2809627646575,6519,8432.079434167574,0.7731522234418146,19424910.82752,7.5,869.2374617019543,-15797.36026167173,238226.86926883267,-77.68280503196759,39.148342216654136
area_pop_004053,1828.608165078834,1829,8432.079434167574,0.2168632517465553,19424910.82751999,7.4999999999999964,243.81442201051132,-11389.99020374376,238226.86926883267,-77.63180358466438,39.14840672253828
area_pop_004054,1345.2252914774367,1345,8432.079434167574,0.15953660090374128,19424910.82751999,7.4999999999999964,179.36337219699163,-6982.620145815789,238226.86926883267,-77.58080206425024,39.148450314217364
area_pop_004055,1604.177663357045,1604,8432.079434167574,0.1902469818840614,19424910.82751999,7.4999999999999964,213.89035511427278,-2575.250087887819,238226.86926883267,-77.52980049901542,39.148472991658
area_pop_004056,134.0418062028826,134,8432.079434167574,0.0158966488930041,19424910.82751999,7.4999999999999964,17.872240827051023,1832.1199700401512,238226.86926883267,-77.47879891725034,39.148474754842816
area_pop_004057,4828.948749275018,4829,8432.079434167574,0.5726877678248222,19424910.827519983,7.499999999999993,643.8598332366696,41498.45049139188,238226.86926883267,-77.01978860537204,39.14754948705455
area_pop_004058,2974.325941552633,2974,8432.079434167574,0.35273931712507195,19424910.827519983,7.499999999999993,396.5767922070181,45905.82054931985,238226.86926883267,-76.96878841424206,39.14734211024832
area_pop_004059,3709.4464675266336,3709,8432.079434167574,0.4399207213935402,19424910.827519983,7.499999999999993,494.59286233688493,89979.52112859953,238226.86926883267,-76.45880737513532,39.14411813983743
area_pop_004060,2402.429791882906,2402,8432.079434167574,0.2849154601352587,1214056.926720015,0.4687500000000058,5125.183556016803,17808.83643002904,238777.79052607366,-77.29390492226392,39.153269888186806
area_pop_004061,3227.9575650471197,3228,8432.079434167574,0.382818685503262,1214056.926720015,0.4687500000000058,6886.309472100437,18910.678944511033,238777.79052607366,-77.28115374848598,39.15324810631116
area_pop_004062,4384.376281489514,4384,8432.079434167574,0.5199638257348018,1214056.926720015,0.4687500000000058,9353.336067177515,20012.521458993022,238777.79052607366,-77.26840258229605,39.15322501722434
area_pop_004063,324.9528809394518,325,8432.079434167574,0.0385376920932116,1214056.926720015,0.4687500000000058,693.232812670822,24419.891516921,238777.79052607366,-77.21739800225892,39.15311958878819
area_pop_004064,3086.345300380542,3086,8432.079434167574,0.3660242202978286,1214056.926720015,0.4687500000000058,6584.2033074784085,25521.73403140299,238777.79052607366,-77.2046468806408,39.15308996366326
area_pop_004065,6020.0995479253415,6020,8432.079434167574,0.7139519492109307,1214056.926720015,0.4687500000000058,12842.879035573904,26623.576545884986,238777.79052607366,-77.19189576926335,39.15305903133469
area_pop_004066,2421.874873597373,2422,8432.079434167574,0.28722154392707805,1214056.926720015,0.4687500000000058,5166.666397007666,27725.419060366978,238777.79052607366,-77.17914466856868,39.15302679180401
area_pop_004067,2997.935052555453,2998,8432.079434167574,0.35553923275527266,1214056.926720015,0.4687500000000058,6395.594778784887,75104.64718309263,238777.79052607366,-76.63086371751547,39.15040390996162
area_pop_004068,3084.717250576964,3085,8432.079434167574,0.365831142206441,1214056.926720015,0.4687500000000058,6580.730134564109,76206.48969757464,238777.79052607366,-76.61811352449331,39.15031415595097
area_pop_004069,136.9014916025267,137,8432.079434167574,0.016235792448513836,1214056.926720019,0.4687500000000073,292.0565154187191,21114.36397347502,238777.7905260737,-77.25565142413627,39.153200620927436
area_pop_004070,43.92214441154758,44,8432.079434167574,0.00520893389993113,4856227.706879996,1.8749999999999982,23.42514368615873,13952.38762934207,239328.71178331465,-77.33852345319224,39.15829987017577
area_pop_004071,2725.206082292279,2725,8432.079434167574,0.3231950201096884,4856227.706879996,1.8749999999999982,1453.4432438892168,16156.072658306053,239328.71178331465,-77.31301938649389,39.158264147540734
area_pop_004072,4609.406959993534,4609,8432.079434167574,0.5466512733876517,4856227.706880004,1.8750000000000016,2458.350378663216,22767.127745198013,239328.71178331465,-77.23650735616596,39.15812560464047
area_pop_004073,8120.695336769218,8121,8432.079434167574,0.9630714938314505,4856227.706879996,1.8749999999999982,4331.037512943587,29378.18283208997,239328.71178331465,-77.15999565477772,39.15793999944342
area_pop_004074,1034.2267885059364,1034,8432.079434167574,0.12265382419372768,4856227.706879996,1.8749999999999982,551.5876205364999,31581.867861053946,239328.71178331465,-77.13449184392108,39.15786767280915
area_pop_004075,2584.9743146572728,2585,8432.079434167574,0.30656427454688284,4856227.706879996,1.8749999999999982,1378.6529678172135,33785.552890017934,239328.71178331465,-77.10898808376325,39.15779011707947
area_pop_004076,6971.595070405473,6972,8432.079434167574,0.8267942830514521,4856227.706879996,1.8749999999999982,3718.184037549589,35989.23791898192,239328.71178331465,-77.08348437784159,39.157707332269254
area_pop_004077,7966.180034303689,7966,8432.079434167574,0.944746796623379,4856227.706879996,1.8749999999999982,4248.629351628639,38192.9229479459,239328.71178331465,-77.05798072969344,39.1576193183943
area_pop_004078,1081.6356252327098,1082,8432.079434167574,0.12827626135136028,4856227.706879996,1.8749999999999982,576.8723334574457,49211.34809276583,239328.71178331465,-76.93046347935869,39.15710081367341
area_pop_004079,4941.664303642464,4942,8432.079434167574,0.5860552361044392,4856227.706879996,1.8749999999999982,2635.5542952759833,51415.03312172981,239328.71178331465,-76.90496025213281,39.15698142579888
area_pop_004080,3387.299560295488,3387,8432.079434167574,0.4017158029334773,4856227.706879996,1.8749999999999982,1806.5597654909286,53618.718150693785,239328.71178331465,-76.87945710744029,39.15685680899857
area_pop_004081,4388.354950823778,4388,8432.079434167574,0.5204356748635164,4856227.706879996,1.8749999999999982,2340.455973772684,55822.40317965778,239328.71178331465,-76.853954048818,39.15672696329628
area_pop_004082,5336.648745788566,5337,8432.079434167574,0.632898300763625,4856227.706879996,1.8749999999999982,2846.2126644205714,58026.08820862175,239328.71178331465,-76.82845107980273,39.156591888716875
area_pop_004083,2647.8400495130945,2648,8432.079434167574,0.31401981802778084,4856227.706879996,1.8749999999999982,1412.1813597403184,60229.77323758574,239328.71178331465,-76.80294820393124,39.15645158528623
area_pop_004084,1903.8275270472504,1904,8432.079434167574,0.22578387003006203,4856227.706879996,1.8749999999999982,1015.3746810918678,62433.45826654972,239328.71178331465,-76.77744542474012,39.15630605303112
area_pop_004085,3704.170524518901,3704,8432.079434167574,0.4392950224720673,4856227.706879996,1.8749999999999982,1975.557613076749,64637.14329551372,239328.71178331465,-76.75194274576599,39.156155291979466
area_pop_004086,5825.773179113272,5826,8432.079434167574,0.6909058702064279,4856227.706879996,1.8749999999999982,3107.079028860415,66840.82832447768,239328.71178331465,-76.72644017054527,39.15599930216009
area_pop_004087,2738.788460379954,2739,8432.079434167574,0.3248058182756352,4856227.706879996,1.8749999999999982,1460.6871788693102,69044.51335344168,239328.71178331465,-76.70093770261443,39.15583808360282
area_pop_004088,1011.082336626286,1011,8432.079434167574,0.11990901467665091,4856227.706879996,1.8749999999999982,539.2439128673531,71248.19838240567,239328.71178331465,-76.67543534550971,39.15567163633856
area_pop_004089,3026.454624864061,3026,8432.079434167574,0.3589215031111524,4856227.706879996,1.8749999999999982,1614.109133260834,73451.88341136965,239328.71178331465,-76.64993310276738,39.1554999603991
area_pop_004090,7728.693872461666,7729,8432.079434167574,0.9165821945585897,4856227.706879996,1.8749999999999982,4121.970065312892,77859.25346929762,239328.71178331465,-76.59892897451417,39.15514092262707
area_pop_004091,3400.5577141224094,3401,8432.079434167574,0.40328814981782923,4856227.706879996,1.8749999999999982,1813.6307808652866,80062.9384982616,239328.71178331465,-76.57342709607524,39.15495356086321
area_pop_004092,3025.271391781309,3025,8432.079434167574,0.35878117792897285,4856227.706879996,1.8749999999999982,1613.4780756166997,82266.62352722559,239328.71178331465,-76.54792534614255,39.15476097056156
area_pop_004093,7059.657426213999,7060,8432.079434167574,0.8372380124418193,4856227.706879996,1.8749999999999982,3765.1506273141367,84470.30855618957,239328.71178331465,-76.52242372825181,39.15456315175898
area_pop_004094,2628.6357961688477,2629,8432.079434167574,0.31174229520625363,4856227.706879996,1.8749999999999982,1401.9390912900535,86673.99358515356,239328.71178331465,-76.49692224593862,39.154360104493385
area_pop_004095,3762.5164042790047,3763,8432.079434167574,0.44621453505679,1214056.926719987,0.468749999999995,8026.701662461963,21114.363973475014,239879.63304055564,-77.25561924702696,39.16312865776049
area_pop_004096,1942.3116007123144,1942,8432.079434167574,0.23034787751665223,1214056.9267199829,0.4687499999999934,4143.598081519663,17808.836430029045,239879.63304055567,-77.29387778254375,39.16319793340887
area_pop_004097,3218.946348536655,3219,8432.079434167574,0.3817500029106917,1214056.9267199829,0.4687499999999934,6867.085543544961,18910.678944511033,239879.63304055567,-77.28112492963304,39.16317614889521
area_pop_004098,5351.173297655324,5351,8432.079434167574,0.6346208357539742,1214056.9267199829,0.4687499999999934,11415.836368331518,20012.521458993026,239879.63304055567,-77.26837208431334,39.16315305701204
area_pop_004099,4402.675251355672,4403,8432.079434167574,0.5221339867264083,1214056.9267199829,0.4687499999999934,9392.3738695589,24419.891516920998,239879.63304055567,-77.21736078779055,39.16304761580743
area_pop_004100,7148.862595131295,7149,8432.079434167574,0.8478172734193461,1214056.9267199829,0.4687499999999934,15250.906869613644,25521.734031402997,239879.63304055567,-77.20460798706029,39.16301798709459
area_pop_004101,2832.549902279413,2833,8432.079434167574,0.33592542911795353,1214056.9267199829,0.4687499999999934,6042.773124862832,26623.576545884986,239879.63304055567,-77.19185519657472,39.162987051019826
area_pop_004102,3161.46505044719,3161,8432.079434167574,0.37493302513691207,1214056.9267199829,0.4687499999999934,6744.458774287434,27725.419060366978,239879.63304055567,-77.17910241677615,39.162954807584576
area_pop_004103,2757.957468534238,2758,8432.079434167574,0.32707916120414343,1214056.9267199829,0.4687499999999934,5883.642599539791,75104.64718309263,239879.63304055567,-76.63074927072637,39.16033160808491
area_pop_004104,2082.5726105935614,2083,8432.079434167574,0.24698209105511776,1214056.9267199829,0.4687499999999934,4442.821569266327,76206.48969757465,239879.63304055567,-76.61799739895893,39.160241843204176
area_pop_004105,4333.138886252739,4333,8432.079434167574,0.5138873417978554,1214056.926719987,0.468749999999995,9244.029624005942,21114.363973475014,240981.47555503758,-77.25558706144204,39.17305658945866
area_pop_004106,3340.578580111659,3341,8432.079434167574,0.3961749419218375,1214056.926719987,0.468749999999995,7126.567637571615,22216.206487957017,240981.47555503758,-77.24283255306572,39.173030879726895
